student_id,company_id,cgpa_normalized,10th_normalized,12th_normalized,active_backlogs,dept_match,required_skills_match_ratio,preferred_skills_match_ratio,total_internship_months,max_internship_tier,num_projects,max_project_complexity,meets_project_complexity,num_global_premium_certs,num_global_standard_certs,num_national_certs,meets_cert_tier,num_papers,max_paper_tier,num_advanced_skills,num_verified_skills
SRM_TAB_023,TFJ003,0.702,0.631,0.6970000000000001,0,1,0.0,1.0,8.0,4,2,3,1,3,0,0,1,0,0,1,1
SRM_TAB_023_V2,TFJ003,0.702,0.631,0.6970000000000001,0,1,0.0,1.0,6.0,4,2,2,1,2,1,0,1,0,0,2,2
SRM_TAB_024,TFJ003,0.794,0.804,0.818,0,1,0.6,1.0,2.0,3,2,3,1,0,1,0,1,0,0,0,6
SRM_TAB_024_V2,TFJ003,0.794,0.804,0.818,0,1,0.6,1.0,6.0,3,2,3,1,0,0,0,1,0,0,1,6
SRM_TAB_025,TFJ003,0.8099999999999999,0.861,0.861,0,1,0.2,1.0,2.0,2,2,1,1,1,2,0,1,0,0,4,7
SRM_TAB_025_V2,TFJ003,0.8099999999999999,0.861,0.861,0,1,0.2,1.0,6.0,2,2,2,1,1,1,1,1,0,0,3,6
SRM_TAB_026,TFJ003,0.688,0.574,0.6559999999999999,1,1,0.0,1.0,0.0,0,3,2,1,1,3,0,1,0,0,4,3
SRM_TAB_026_V2,TFJ003,0.688,0.574,0.6559999999999999,1,1,0.0,1.0,0.0,0,3,3,1,1,2,0,1,0,0,2,2
SRM_TAB_027,TFJ003,0.808,0.773,0.569,0,1,0.0,1.0,0.0,0,2,3,1,1,1,0,1,0,0,4,7
SRM_TAB_027_V2,TFJ003,0.808,0.773,0.569,0,1,0.0,1.0,0.0,0,2,2,1,2,0,1,1,0,0,0,3
SRM_TAB_028,TFJ003,0.853,0.9309999999999999,0.917,0,1,0.0,1.0,6.0,3,2,3,1,0,3,0,1,0,0,0,1
SRM_TAB_028_V2,TFJ003,0.853,0.9309999999999999,0.917,0,1,0.0,1.0,2.0,2,2,3,1,0,1,1,1,0,0,0,3
SRM_TAB_029,TFJ003,0.9029999999999999,0.9129999999999999,0.8759999999999999,0,1,0.2,1.0,1.0,4,2,3,1,1,0,0,1,0,0,3,6
SRM_TAB_029_V2,TFJ003,0.9029999999999999,0.9129999999999999,0.8759999999999999,0,1,0.2,1.0,2.0,3,2,1,1,1,0,1,1,0,0,3,4
SRM_TAB_030,TFJ003,0.663,0.5329999999999999,0.595,1,1,0.2,1.0,0.0,0,2,3,1,0,1,1,1,0,0,3,2
SRM_TAB_030_V2,TFJ003,0.663,0.5329999999999999,0.595,1,1,0.2,1.0,0.0,0,2,3,1,0,1,1,1,0,0,2,4
SRM_TAB_031,TFJ003,0.9570000000000001,0.99,0.99,0,1,0.2,1.0,2.0,3,2,3,1,2,0,1,1,0,0,2,8
SRM_TAB_031_V2,TFJ003,0.9570000000000001,0.99,0.99,0,1,0.2,1.0,3.0,4,2,2,1,1,2,0,1,0,0,3,5
SRM_TAB_032,TFJ003,0.806,0.879,0.8959999999999999,0,1,0.2,1.0,1.0,5,2,3,1,0,1,0,1,0,0,2,7
SRM_TAB_032_V2,TFJ003,0.806,0.879,0.8959999999999999,0,1,0.2,1.0,3.0,5,2,1,1,0,0,0,1,0,0,0,4
SRM_TAB_033,TFJ003,0.845,0.8370000000000001,0.893,0,1,0.0,1.0,0.0,0,2,3,1,1,0,0,1,0,0,0,1
SRM_TAB_033_V2,TFJ003,0.845,0.8370000000000001,0.893,0,1,0.0,1.0,0.0,0,2,3,1,1,0,0,1,0,0,2,3
SRM_TAB_034,TFJ003,0.833,0.787,0.5920000000000001,0,1,0.2,1.0,0.0,0,2,2,1,1,1,0,1,0,0,4,5
SRM_TAB_034_V2,TFJ003,0.833,0.787,0.5920000000000001,0,1,0.2,1.0,0.0,0,2,3,1,1,1,1,1,0,0,1,6
SRM_TAB_035,TFJ003,0.9560000000000001,0.94,0.99,0,1,0.4,1.0,0.0,0,2,2,1,1,1,1,1,0,0,0,4
SRM_TAB_035_V2,TFJ003,0.9560000000000001,0.94,0.99,0,1,0.4,1.0,0.0,0,2,3,1,1,0,1,1,0,0,1,4
SRM_TAB_036,TFJ003,0.76,0.616,0.7020000000000001,0,1,0.2,1.0,0.0,0,2,2,1,0,0,0,1,0,0,3,6
SRM_TAB_036_V2,TFJ003,0.76,0.616,0.7020000000000001,0,1,0.2,1.0,0.0,0,2,3,1,0,0,1,1,0,0,3,7
SRM_TAB_037,TFJ003,0.526,0.47,0.552,0,1,0.2,1.0,7.0,3,2,2,1,0,0,1,1,0,0,1,4
SRM_TAB_037_V2,TFJ003,0.526,0.47,0.552,0,1,0.2,1.0,3.0,4,2,3,1,0,1,1,1,0,0,1,3
SRM_TAB_038,TFJ003,0.746,0.767,0.8029999999999999,0,1,0.0,1.0,4.0,5,2,3,1,0,1,0,1,0,0,2,3
SRM_TAB_038_V2,TFJ003,0.746,0.767,0.8029999999999999,0,0,0.0,1.0,6.0,4,2,3,1,0,0,1,1,0,0,3,5
SRM_TAB_039,TFJ003,0.808,0.7170000000000001,0.682,0,1,0.0,1.0,1.0,3,2,2,1,0,1,1,1,0,0,2,4
SRM_TAB_039_V2,TFJ003,0.808,0.7170000000000001,0.682,0,1,0.0,1.0,2.0,4,2,3,1,1,1,1,1,0,0,4,1
SRM_TAB_040,TFJ003,0.808,0.757,0.726,0,0,0.2,1.0,5.0,5,2,3,1,1,1,0,1,0,0,2,6
SRM_TAB_040_V2,TFJ003,0.808,0.757,0.726,0,0,0.2,1.0,9.0,4,2,2,1,0,2,0,1,0,0,3,7
SRM_TAB_041,TFJ003,0.7969999999999999,0.802,0.716,1,1,0.0,1.0,3.0,5,5,3,1,0,2,0,1,0,0,1,6
SRM_TAB_042,TFJ003,0.7070000000000001,0.596,0.5579999999999999,1,1,0.0,1.0,1.0,5,5,3,1,0,2,1,1,0,0,5,5
SRM_TAB_043,TFJ003,0.61,0.493,0.504,1,1,0.0,1.0,12.0,5,5,3,1,2,2,0,1,0,0,2,6
SRM_TAB_044,TFJ003,0.6809999999999999,0.679,0.737,1,1,0.0,1.0,3.0,2,5,3,1,1,0,1,1,0,0,2,5
SRM_TAB_045,TFJ003,0.759,0.611,0.758,1,1,0.0,1.0,6.0,5,5,3,1,0,0,1,1,0,0,3,6
SRM_TAB_046,TFJ003,0.796,0.816,0.7709999999999999,1,0,0.0,1.0,4.0,5,5,3,1,3,0,0,1,0,0,2,7
SRM_TAB_047,TFJ003,0.867,0.8340000000000001,0.742,2,0,0.0,1.0,7.0,5,5,3,1,0,0,2,1,0,0,3,5
SRM_TAB_048,TFJ003,0.931,0.99,0.99,1,1,0.0,1.0,6.0,3,5,3,1,0,1,0,1,0,0,2,6
SRM_TAB_049,TFJ003,0.759,0.732,0.777,1,1,0.0,1.0,3.0,2,5,3,1,0,1,0,1,0,0,2,6
SRM_TAB_050,TFJ003,0.827,0.878,0.902,1,1,0.0,1.0,3.0,5,5,3,1,2,0,0,1,0,0,3,6
SRM_TAB_051,TFJ003,0.601,0.502,0.48100000000000004,1,0,0.0,1.0,6.0,5,5,2,1,1,1,0,1,0,0,2,5
SRM_TAB_052,TFJ003,0.8869999999999999,0.836,0.802,2,1,0.0,1.0,8.0,3,5,2,1,0,2,0,1,0,0,1,4
SRM_TAB_053,TFJ003,0.89,0.9079999999999999,0.865,1,1,0.0,1.0,1.0,3,5,3,1,0,0,0,1,0,0,3,8
SRM_TAB_054,TFJ003,0.778,0.716,0.877,1,1,0.0,1.0,12.0,4,5,3,1,2,0,0,1,0,0,2,6
SRM_TAB_055,TFJ003,0.613,0.5579999999999999,0.73,1,1,0.0,1.0,1.0,5,5,3,1,1,1,0,1,0,0,3,5
SRM_TAB_056,TFJ003,0.8019999999999999,0.9279999999999999,0.8390000000000001,1,1,0.0,1.0,3.0,3,5,3,1,1,1,1,1,0,0,2,4
SRM_TAB_057,TFJ003,0.834,0.7829999999999999,0.9179999999999999,1,0,0.0,1.0,2.0,2,5,2,1,0,0,0,1,0,0,2,7
SRM_TAB_058,TFJ003,0.8480000000000001,0.914,0.965,1,1,0.0,1.0,6.0,2,5,3,1,1,0,0,1,0,0,3,6
SRM_TAB_059,TFJ003,0.716,0.772,0.737,1,1,0.0,1.0,2.0,5,5,2,1,1,1,1,1,0,0,5,6
SRM_TAB_060,TFJ003,0.731,0.779,0.728,2,1,0.0,1.0,3.0,5,5,3,1,0,0,0,1,0,0,2,5
SRM_TAB_061,TFJ003,0.655,0.757,0.7170000000000001,1,1,0.0,1.0,6.0,3,5,3,1,0,0,1,1,0,0,3,6
SRM_TAB_062,TFJ003,0.953,0.843,0.889,1,1,0.0,1.0,6.0,4,5,3,1,2,1,1,1,0,0,3,6
SRM_TAB_063,TFJ003,0.806,0.7809999999999999,0.762,1,1,0.0,1.0,3.0,5,5,3,1,0,1,0,1,0,0,3,4
SRM_TAB_064,TFJ003,0.6980000000000001,0.642,0.617,1,1,0.0,1.0,1.0,4,5,3,1,1,1,1,1,0,0,3,7
SRM_TAB_065,TFJ003,0.827,0.778,0.8390000000000001,2,1,0.0,1.0,2.0,5,5,3,1,0,2,0,1,0,0,6,4
SRM_TAB_066,TFJ003,0.8039999999999999,0.753,0.8029999999999999,1,1,0.0,1.0,2.0,5,5,2,1,1,1,0,1,0,0,3,5
SRM_TAB_067,TFJ003,0.729,0.517,0.8059999999999999,1,1,0.0,1.0,2.0,3,5,2,1,1,1,1,1,0,0,3,3
SRM_TAB_068,TFJ003,0.742,0.773,0.633,1,0,0.0,1.0,6.0,3,5,3,1,0,1,1,1,0,0,3,7
SRM_TAB_069,TFJ003,0.607,0.623,0.644,1,0,0.0,1.0,7.0,4,5,3,1,1,2,0,1,0,0,2,8
SRM_TAB_070,TFJ003,0.747,0.769,0.7190000000000001,1,1,0.0,1.0,9.0,5,5,3,1,0,0,2,1,0,0,2,5
SRM_TAB_071,TFJ003,0.704,0.732,0.728,1,1,0.0,1.0,4.0,4,5,3,1,1,1,0,1,0,0,3,6
SRM_TAB_072,TFJ003,0.714,0.774,0.836,1,1,0.0,1.0,3.0,5,5,3,1,0,0,0,1,0,0,1,4
SRM_TAB_073,TFJ003,0.877,0.903,0.93,1,1,0.0,1.0,7.0,5,5,3,1,0,1,1,1,0,0,2,6
SRM_TAB_074,TFJ003,0.762,0.867,0.809,1,1,0.0,1.0,1.0,3,5,3,1,0,0,0,1,0,0,3,4
SRM_TAB_075,TFJ003,0.9259999999999999,0.99,0.966,1,1,0.0,1.0,2.0,2,5,3,1,1,2,0,1,0,0,3,5
SRM_TAB_076,TFJ003,0.585,0.5379999999999999,0.618,1,0,0.0,1.0,9.0,3,5,3,1,0,0,1,1,0,0,2,3
SRM_TAB_077,TFJ003,0.6950000000000001,0.645,0.591,1,1,0.0,1.0,7.0,5,5,3,1,0,1,2,1,0,0,2,6
SRM_TAB_078,TFJ003,0.9380000000000001,0.898,0.8690000000000001,1,1,0.0,1.0,3.0,5,5,2,1,0,2,1,1,0,0,4,6
SRM_TAB_079,TFJ003,0.615,0.698,0.682,1,1,0.0,1.0,3.0,2,5,3,1,1,1,1,1,0,0,4,5
SRM_TAB_080,TFJ003,0.767,0.736,0.835,1,1,0.0,1.0,3.0,5,5,3,1,1,1,1,1,0,0,4,5
SRM_TAB_081,TFJ003,0.46699999999999997,0.526,0.517,1,1,0.0,1.0,2.0,3,5,3,1,2,1,0,1,0,0,2,5
SRM_TAB_082,TFJ003,0.932,0.99,0.968,1,1,0.0,1.0,5.0,4,5,2,1,0,1,0,1,0,0,2,7
SRM_TAB_083,TFJ003,0.6910000000000001,0.789,0.778,1,0,0.0,1.0,12.0,5,5,3,1,0,0,1,1,0,0,1,3
SRM_TAB_084,TFJ003,0.65,0.612,0.715,2,1,0.0,1.0,6.0,4,5,2,1,0,0,2,1,0,0,2,5
SRM_TAB_085,TFJ003,0.62,0.557,0.605,2,1,0.0,1.0,6.0,5,5,3,1,0,0,2,1,0,0,3,5
SRM_TAB_086,TFJ003,0.82,0.894,0.9159999999999999,1,1,0.0,1.0,4.0,4,5,3,1,0,2,1,1,0,0,5,5
SRM_TAB_087,TFJ003,0.884,0.7440000000000001,0.7829999999999999,1,1,0.0,1.0,6.0,3,5,3,1,0,2,0,1,0,0,4,8
SRM_TAB_088,TFJ003,0.8560000000000001,0.856,0.804,2,1,0.0,1.0,1.0,3,5,3,1,1,1,1,1,0,0,3,6
SRM_TAB_089,TFJ003,0.8210000000000001,0.895,0.787,1,1,0.0,1.0,7.0,5,5,3,1,2,0,0,1,0,0,6,3
SRM_TAB_090,TFJ003,0.745,0.706,0.6990000000000001,1,1,0.0,1.0,6.0,5,5,3,1,0,0,0,1,0,0,1,7
SRM_TAB_091,TFJ003,0.716,0.653,0.5589999999999999,1,1,0.0,1.0,9.0,5,5,2,1,0,0,1,1,0,0,3,6
SRM_TAB_092,TFJ003,0.9029999999999999,0.865,0.899,1,0,0.0,1.0,2.0,2,5,3,1,1,1,0,1,0,0,1,4
SRM_TAB_093,TFJ003,0.773,0.74,0.763,1,1,0.0,1.0,6.0,2,5,3,1,1,0,1,1,0,0,0,5
SRM_TAB_094,TFJ003,0.63,0.721,0.6829999999999999,2,1,0.0,1.0,5.0,5,5,3,1,0,1,0,1,0,0,3,5
SRM_TAB_095,TFJ003,0.717,0.664,0.5710000000000001,1,1,0.0,1.0,9.0,3,5,3,1,0,0,2,1,0,0,3,6
SRM_TAB_096,TFJ003,0.61,0.579,0.603,1,1,0.0,1.0,12.0,2,5,3,1,2,0,0,1,0,0,1,6
SRM_TAB_097,TFJ003,0.791,0.7340000000000001,0.873,1,0,0.0,1.0,6.0,4,5,2,1,2,0,0,1,0,0,4,4
SRM_TAB_098,TFJ003,0.866,0.9329999999999999,0.987,1,1,0.0,1.0,3.0,4,5,3,1,1,2,0,1,0,0,4,5
SRM_TAB_099,TFJ003,0.9550000000000001,0.99,0.9790000000000001,1,1,0.0,1.0,6.0,5,5,3,1,0,2,0,1,0,0,5,3
SRM_TAB_100,TFJ003,0.8220000000000001,0.894,0.774,1,1,0.0,1.0,6.0,5,5,2,1,1,0,2,1,0,0,3,3
SRM_TAB_101,TFJ003,0.78,0.7390000000000001,0.879,2,1,0.0,1.0,2.0,2,5,3,1,0,1,1,1,0,0,3,5
SRM_TAB_102,TFJ003,0.761,0.612,0.624,1,0,0.0,1.0,3.0,3,5,3,1,0,0,1,1,0,0,3,2
SRM_TAB_103,TFJ003,0.6599999999999999,0.68,0.5589999999999999,1,1,0.0,1.0,5.0,4,5,2,1,2,0,2,1,0,0,2,7
SRM_TAB_104,TFJ003,0.7849999999999999,0.6679999999999999,0.708,1,1,0.0,1.0,3.0,3,5,3,1,2,0,0,1,0,0,2,5
SRM_TAB_105,TFJ003,0.796,0.857,0.7290000000000001,1,1,0.0,1.0,3.0,2,5,3,1,0,1,2,1,0,0,2,4
SRM_TAB_106,TFJ003,0.9039999999999999,0.887,0.972,2,1,0.0,1.0,6.0,4,5,2,1,0,1,0,1,0,0,1,5
SRM_TAB_107,TFJ003,0.74,0.55,0.604,1,1,0.0,1.0,12.0,4,5,3,1,0,1,0,1,0,0,2,5
SRM_TAB_108,TFJ003,0.763,0.659,0.6559999999999999,2,1,0.0,1.0,6.0,5,5,3,1,1,0,1,1,0,0,2,4
SRM_TAB_109,TFJ003,0.8210000000000001,0.857,0.722,2,1,0.0,1.0,6.0,4,5,3,1,0,0,0,1,0,0,3,4
SRM_TAB_110,TFJ003,0.9960000000000001,0.99,0.858,1,1,0.0,1.0,6.0,2,5,3,1,0,0,1,1,0,0,2,5
SRM_TAB_111,TFJ003,0.649,0.6579999999999999,0.664,2,1,0.0,1.0,5.0,3,5,3,1,1,0,1,1,0,0,2,4
SRM_TAB_112,TFJ003,0.673,0.792,0.6920000000000001,1,1,0.0,1.0,4.0,3,5,3,1,0,3,0,1,0,0,1,6
SRM_TAB_113,TFJ003,0.712,0.757,0.871,1,1,0.0,1.0,12.0,3,5,2,1,0,0,1,1,0,0,3,7
SRM_TAB_114,TFJ003,0.689,0.782,0.718,1,0,0.0,1.0,3.0,3,5,3,1,0,2,1,1,0,0,1,5
SRM_TAB_115,TFJ003,0.754,0.9540000000000001,0.802,1,1,0.0,1.0,1.0,2,5,3,1,0,2,1,1,0,0,4,7
SRM_TAB_116,TFJ003,0.834,0.7809999999999999,0.9159999999999999,2,1,0.0,1.0,3.0,4,5,3,1,1,0,1,1,0,0,2,7
SRM_TAB_117,TFJ003,0.728,0.846,0.8370000000000001,1,1,0.0,1.0,6.0,5,5,3,1,0,0,2,1,0,0,2,5
SRM_TAB_118,TFJ003,0.599,0.569,0.64,1,1,0.0,1.0,2.0,4,5,2,1,1,1,0,1,0,0,2,5
SRM_TAB_119,TFJ003,0.8869999999999999,0.853,0.825,1,1,0.0,1.0,4.0,4,5,3,1,0,1,0,1,0,0,5,6
SRM_TAB_120,TFJ003,0.799,0.8759999999999999,0.8740000000000001,1,1,0.0,1.0,2.0,2,5,3,1,0,1,0,1,0,0,5,4
SRM_TAB_121,TFJ003,0.8019999999999999,0.915,0.873,1,1,0.0,1.0,5.0,5,5,3,1,0,1,0,1,0,0,3,4
SRM_TAB_122,TFJ003,0.72,0.9109999999999999,0.9620000000000001,2,1,0.0,1.0,3.0,3,5,3,1,0,1,0,1,0,0,1,5
SRM_TAB_123,TFJ003,0.994,0.99,0.99,1,1,0.0,1.0,2.0,4,5,2,1,0,2,0,1,0,0,3,6
SRM_TAB_124,TFJ003,0.631,0.741,0.777,2,1,0.0,1.0,7.0,5,5,3,1,0,0,2,1,0,0,0,6
SRM_TAB_125,TFJ003,0.866,0.9079999999999999,0.946,2,1,0.0,1.0,3.0,4,5,3,1,1,1,2,1,0,0,4,3
SRM_TAB_126,TFJ003,0.85,0.825,0.7709999999999999,1,1,0.0,1.0,2.0,4,5,3,1,2,1,0,1,0,0,4,4
SRM_TAB_127,TFJ003,0.599,0.64,0.603,1,1,0.0,1.0,3.0,3,5,3,1,0,0,1,1,0,0,3,3
SRM_TAB_128,TFJ003,0.759,0.7390000000000001,0.818,1,1,0.0,1.0,7.0,4,5,3,1,1,1,1,1,0,0,2,5
SRM_TAB_129,TFJ003,0.725,0.7,0.6809999999999999,1,1,0.0,1.0,3.0,5,5,3,1,2,1,1,1,0,0,4,5
SRM_TAB_130,TFJ003,0.7969999999999999,0.815,0.878,1,1,0.0,1.0,3.0,2,5,3,1,1,0,2,1,0,0,5,5
SRM_TAB_131,TFJ003,0.705,0.563,0.608,1,0,0.0,1.0,6.0,2,5,3,1,3,0,0,1,0,0,2,6
SRM_TAB_132,TFJ003,0.9029999999999999,0.7190000000000001,0.8370000000000001,1,1,0.0,1.0,2.0,2,5,3,1,0,0,1,1,0,0,4,4
SRM_TAB_133,TFJ003,0.9189999999999999,0.865,0.823,1,1,0.0,1.0,2.0,3,5,3,1,1,0,0,1,0,0,3,6
SRM_TAB_134,TFJ003,0.799,0.853,0.754,1,1,0.0,1.0,12.0,4,5,2,1,0,1,0,1,0,0,6,7
SRM_TAB_135,TFJ003,0.786,0.764,0.856,1,1,0.0,1.0,5.0,4,5,3,1,3,0,0,1,0,0,4,6
SRM_TAB_136,TFJ003,0.693,0.773,0.723,1,0,0.0,1.0,3.0,3,5,2,1,0,0,1,1,0,0,5,5
SRM_TAB_137,TFJ003,0.9019999999999999,0.8590000000000001,0.809,1,1,0.0,1.0,6.0,3,5,3,1,0,1,2,1,0,0,0,5
SRM_TAB_138,TFJ003,0.759,0.769,0.893,1,1,0.0,1.0,2.0,2,5,3,1,0,2,1,1,0,0,1,6
SRM_TAB_139,TFJ003,0.665,0.665,0.774,1,1,0.0,1.0,3.0,4,5,3,1,0,1,2,1,0,0,5,4
SRM_TAB_140,TFJ003,0.8560000000000001,0.8270000000000001,0.8490000000000001,2,1,0.0,1.0,5.0,3,5,2,1,1,1,0,1,0,0,2,7
SRM_TAB_141,TFJ003,0.97,0.9490000000000001,0.9,1,1,0.0,1.0,7.0,4,5,3,1,0,2,2,1,0,0,0,8
SRM_TAB_142,TFJ003,0.827,0.986,0.9520000000000001,2,1,0.0,1.0,7.0,4,5,3,1,1,0,0,1,0,0,1,5
SRM_TAB_143,TFJ003,0.73,0.7759999999999999,0.823,1,1,0.0,1.0,4.0,2,5,3,1,0,1,1,1,0,0,6,6
SRM_TAB_144,TFJ003,0.724,0.721,0.809,1,1,0.0,1.0,1.0,4,5,3,1,0,1,0,1,0,0,3,5
SRM_TAB_145,TFJ003,0.978,0.99,0.9109999999999999,1,1,0.0,1.0,4.0,5,5,3,1,0,1,0,1,0,0,5,7
SRM_TAB_146,TFJ003,0.454,0.5820000000000001,0.5489999999999999,2,1,0.0,1.0,5.0,5,5,3,1,2,0,1,1,0,0,1,5
SRM_TAB_147,TFJ003,0.8320000000000001,0.8220000000000001,0.866,1,1,0.0,1.0,9.0,2,5,2,1,0,0,2,1,0,0,3,5
SRM_TAB_148,TFJ003,0.7929999999999999,0.763,0.6679999999999999,2,0,0.0,1.0,6.0,4,5,3,1,0,0,0,1,0,0,0,6
SRM_TAB_149,TFJ003,0.9630000000000001,0.907,0.912,1,1,0.0,1.0,3.0,4,5,3,1,0,2,0,1,0,0,3,8
SRM_TAB_150,TFJ003,0.484,0.491,0.53,2,0,0.0,1.0,3.0,2,5,3,1,1,1,1,1,0,0,4,7
SRM_TAB_151,TFJ003,0.665,0.732,0.6559999999999999,1,1,0.0,1.0,2.0,3,5,3,1,0,1,2,1,0,0,4,5
SRM_TAB_152,TFJ003,0.709,0.846,0.82,1,1,0.0,1.0,5.0,4,5,3,1,0,0,0,1,0,0,3,6
SRM_TAB_153,TFJ003,0.666,0.5579999999999999,0.569,2,1,0.0,1.0,2.0,5,5,3,1,0,0,1,1,0,0,1,4
SRM_TAB_154,TFJ003,0.637,0.5760000000000001,0.6859999999999999,1,1,0.0,1.0,1.0,2,5,3,1,1,2,0,1,0,0,3,7
SRM_TAB_155,TFJ003,0.762,0.758,0.813,1,1,0.0,1.0,2.0,2,5,3,1,0,1,0,1,0,0,3,4
SRM_TAB_156,TFJ003,0.775,0.8690000000000001,0.821,1,1,0.0,1.0,7.0,5,5,3,1,0,1,1,1,0,0,0,4
SRM_TAB_157,TFJ003,0.899,0.988,0.99,1,1,0.0,1.0,2.0,5,5,3,1,0,1,0,1,0,0,5,3
SRM_TAB_158,TFJ003,0.818,0.87,0.847,2,1,0.0,1.0,3.0,5,5,3,1,2,0,2,1,0,0,5,5
SRM_TAB_159,TFJ003,0.884,0.7829999999999999,0.8370000000000001,1,1,0.0,1.0,4.0,5,5,3,1,0,1,0,1,0,0,1,7
SRM_TAB_160,TFJ003,0.8,0.857,0.726,1,0,0.0,1.0,1.0,5,5,2,1,1,0,0,1,0,0,4,7
SRM_TAB_161,TFJ003,0.8310000000000001,0.88,0.775,1,1,0.0,1.0,6.0,4,5,2,1,2,1,0,1,0,0,2,5
SRM_TAB_162,TFJ003,0.977,0.99,0.9159999999999999,1,1,0.0,1.0,6.0,5,5,3,1,0,0,1,1,0,0,2,8
SRM_TAB_163,TFJ003,0.784,0.9209999999999999,0.733,1,1,0.0,1.0,3.0,5,5,3,1,0,0,1,1,0,0,3,5
SRM_TAB_164,TFJ003,0.9289999999999999,0.927,0.971,1,1,0.0,1.0,1.0,2,5,3,1,0,0,0,1,0,0,5,6
SRM_TAB_165,TFJ003,0.735,0.858,0.802,2,1,0.0,1.0,3.0,4,5,3,1,3,1,0,1,0,0,4,4
SRM_TAB_166,TFJ003,0.6719999999999999,0.7120000000000001,0.809,2,1,0.0,1.0,1.0,2,5,2,1,0,1,0,1,0,0,3,5
SRM_TAB_167,TFJ003,0.7929999999999999,0.742,0.863,2,1,0.0,1.0,1.0,5,5,3,1,0,0,3,1,0,0,6,6
SRM_TAB_168,TFJ003,0.617,0.436,0.467,1,1,0.0,1.0,3.0,4,5,3,1,1,2,1,1,0,0,3,7
SRM_TAB_169,TFJ003,0.9970000000000001,0.99,0.9840000000000001,1,1,0.0,1.0,4.0,4,5,3,1,1,0,0,1,0,0,1,7
SRM_TAB_170,TFJ003,0.817,0.7959999999999999,0.759,1,1,0.0,1.0,5.0,4,5,3,1,0,1,0,1,0,0,4,4
SRM_TAB_171,TFJ003,0.93,0.907,0.879,1,1,0.0,1.0,5.0,3,5,3,1,0,0,0,1,0,0,4,8
SRM_TAB_172,TFJ003,0.458,0.375,0.48,1,1,0.0,1.0,1.0,4,5,3,1,1,0,1,1,0,0,3,4
SRM_TAB_173,TFJ003,0.725,0.7390000000000001,0.5920000000000001,1,1,0.0,1.0,1.0,4,5,3,1,1,0,0,1,0,0,1,4
SRM_TAB_174,TFJ003,0.827,0.885,0.847,1,1,0.0,1.0,2.0,3,5,3,1,2,0,1,1,0,0,3,4
SRM_TAB_175,TFJ003,0.9460000000000001,0.892,0.99,2,1,0.0,1.0,3.0,2,5,3,1,1,0,0,1,0,0,2,5
SRM_TAB_176,TFJ003,0.744,0.759,0.584,1,1,0.0,1.0,6.0,3,5,3,1,0,0,4,1,0,0,3,5
SRM_TAB_177,TFJ003,0.818,0.736,0.727,1,1,0.0,1.0,7.0,4,5,3,1,0,1,0,1,0,0,3,7
SRM_TAB_178,TFJ003,0.476,0.396,0.43799999999999994,1,1,0.0,1.0,2.0,5,5,3,1,0,2,1,1,0,0,5,6
SRM_TAB_179,TFJ003,0.999,0.99,0.99,1,1,0.0,1.0,1.0,5,5,3,1,1,0,0,1,0,0,1,4
SRM_TAB_180,TFJ003,0.842,0.769,0.7140000000000001,1,1,0.0,1.0,2.0,3,5,2,1,3,0,0,1,0,0,1,3
SRM_TAB_181,TFJ003,0.6599999999999999,0.797,0.764,1,1,0.0,1.0,2.0,5,5,3,1,1,2,1,1,0,0,2,5
SRM_TAB_182,TFJ003,0.922,0.9129999999999999,0.9259999999999999,1,1,0.0,1.0,4.0,5,5,3,1,2,1,1,1,0,0,4,3
SRM_TAB_183,TFJ003,0.758,0.71,0.9,1,1,0.0,1.0,6.0,5,5,3,1,2,0,2,1,0,0,3,6
SRM_TAB_184,TFJ003,0.679,0.617,0.682,1,1,0.0,1.0,1.0,2,5,3,1,2,0,1,1,0,0,2,5
SRM_TAB_185,TFJ003,0.7929999999999999,0.745,0.777,1,0,0.0,1.0,2.0,2,5,3,1,0,0,2,1,0,0,2,7
SRM_TAB_186,TFJ003,0.605,0.691,0.568,1,1,0.0,1.0,2.0,4,5,3,1,0,2,1,1,0,0,3,5
SRM_TAB_187,TFJ003,0.725,0.6920000000000001,0.675,1,1,0.0,1.0,5.0,5,5,1,1,0,2,1,1,0,0,1,7
SRM_TAB_188,TFJ003,0.9490000000000001,0.99,0.99,1,0,0.0,1.0,4.0,5,5,3,1,1,0,0,1,0,0,2,4
SRM_TAB_189,TFJ003,0.658,0.615,0.639,1,1,0.0,1.0,2.0,3,5,1,1,0,1,1,1,0,0,2,5
SRM_TAB_190,TFJ003,0.623,0.61,0.603,1,1,0.0,1.0,12.0,5,5,3,1,0,0,3,1,0,0,6,5
SRM_TAB_191,TFJ003,0.966,0.86,0.848,1,1,0.0,1.0,5.0,3,5,3,1,1,0,2,1,0,0,3,6
SRM_TAB_192,TFJ003,0.954,0.94,0.8809999999999999,1,1,0.0,1.0,4.0,5,5,3,1,2,1,0,1,0,0,4,6
SRM_TAB_193,TFJ003,0.666,0.609,0.517,1,1,0.0,1.0,6.0,4,5,3,1,0,1,0,1,0,0,3,5
SRM_TAB_194,TFJ003,0.7190000000000001,0.71,0.623,1,1,0.0,1.0,2.0,4,5,3,1,1,0,0,1,0,0,5,6
SRM_TAB_195,TFJ003,0.8150000000000001,0.96,0.857,1,1,0.0,1.0,3.0,5,5,3,1,0,0,1,1,0,0,3,7
