student_id,skill_name,proficiency,verified
SRM_TAB_146,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_146,"{'skill_name': 'SQL', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_146,"{'skill_name': 'Backend & Systems REST APIs', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_146,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_146,"{'skill_name': 'ML & Data Scikit-learn', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_147,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_147,"{'skill_name': 'Languages Kotlin', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_147,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_147,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_147,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_147,"{'skill_name': 'Backend & Systems Node.js', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_147,"{'skill_name': 'Real-time Systems', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_147,"{'skill_name': 'REST APIs', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_148,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_148,"{'skill_name': 'Languages C++', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_148,"{'skill_name': 'MATLAB', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_148,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_148,"{'skill_name': 'Backend & Systems VHDL', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_148,"{'skill_name': 'Embedded C', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_148,"{'skill_name': 'Verilog', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_148,"{'skill_name': 'Arduino', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_149,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_149,"{'skill_name': 'Languages JavaScript', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_149,"{'skill_name': 'PHP', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_149,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_149,"{'skill_name': 'TypeScript', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_149,"{'skill_name': 'Backend & Systems Spring Boot', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_149,"{'skill_name': 'React', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_149,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_150,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_150,"{'skill_name': 'Languages Kotlin', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_150,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_150,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_150,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_150,"{'skill_name': 'Backend & Systems Real-time Systems', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_150,"{'skill_name': 'REST APIs', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_150,"{'skill_name': 'FastAPI', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_151,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_151,"{'skill_name': 'Languages C++', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_151,"{'skill_name': 'C#', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_151,"{'skill_name': 'Lua', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TAB_151,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TAB_151,"{'skill_name': 'Backend & Systems Unreal Engine', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_151,"{'skill_name': 'Godot', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_151,"{'skill_name': 'Unity', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_152,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_152,"{'skill_name': 'Languages JavaScript', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TAB_152,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_152,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_152,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_152,"{'skill_name': 'Backend & Systems Flask', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_152,"{'skill_name': 'REST APIs', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_152,"{'skill_name': 'Django', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_153,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_153,"{'skill_name': 'Languages Python', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_153,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_153,"{'skill_name': 'SQL', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_153,"{'skill_name': 'Backend & Systems REST APIs', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_153,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_153,"{'skill_name': 'ML & Data Power BI', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_153,"{'skill_name': 'NumPy', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_154,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_154,"{'skill_name': 'Languages Python', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_154,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_154,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_154,"{'skill_name': 'Kotlin', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_154,"{'skill_name': 'Backend & Systems Real-time Systems', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_154,"{'skill_name': 'Node.js', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_154,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_155,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_155,"{'skill_name': 'Languages Kotlin', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_155,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_155,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_155,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_155,"{'skill_name': 'Backend & Systems FastAPI', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_155,"{'skill_name': 'Node.js', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_155,"{'skill_name': 'REST APIs', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_156,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_156,"{'skill_name': 'Languages R', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_156,"{'skill_name': 'SQL', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_156,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_156,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_156,"{'skill_name': 'Backend & Systems REST APIs', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_156,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_156,"{'skill_name': 'ML & Data Scikit-learn', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_157,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TAB_157,"{'skill_name': 'Languages Python', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_157,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TAB_157,"{'skill_name': 'MATLAB', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TAB_157,"{'skill_name': 'Backend & Systems Embedded C', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_157,"{'skill_name': 'VHDL', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TAB_157,"{'skill_name': 'Raspberry Pi', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_157,"{'skill_name': 'Verilog', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_158,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_158,"{'skill_name': 'Languages SQL', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_158,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_158,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_158,"{'skill_name': 'Backend & Systems REST APIs', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_158,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_158,"{'skill_name': 'ML & Data TensorFlow', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_158,"{'skill_name': 'Scikit-learn', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_159,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_159,"{'skill_name': 'Languages JavaScript', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_159,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_159,"{'skill_name': 'Lua', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_159,"{'skill_name': 'C#', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_159,"{'skill_name': 'Backend & Systems Unreal Engine', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_159,"{'skill_name': 'Godot', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_159,"{'skill_name': 'Unity', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_160,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_160,"{'skill_name': 'Languages MATLAB', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_160,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_160,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_160,"{'skill_name': 'Backend & Systems Arduino', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_160,"{'skill_name': 'VHDL', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_160,"{'skill_name': 'Raspberry Pi', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_160,"{'skill_name': 'Verilog', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_161,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_161,"{'skill_name': 'Languages Java', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_161,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_161,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_161,"{'skill_name': 'Kotlin', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TAB_161,"{'skill_name': 'Backend & Systems Flask', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_161,"{'skill_name': 'FastAPI', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_161,"{'skill_name': 'Real-time Systems', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_162,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_162,"{'skill_name': 'Languages MATLAB', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_162,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_162,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_162,"{'skill_name': 'Backend & Systems Embedded C', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_162,"{'skill_name': 'Arduino', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_162,"{'skill_name': 'VHDL', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_162,"{'skill_name': 'Verilog', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_163,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_163,"{'skill_name': 'Languages Lua', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_163,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_163,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TAB_163,"{'skill_name': 'C#', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_163,"{'skill_name': 'Backend & Systems Unreal Engine', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_163,"{'skill_name': 'Godot', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_163,"{'skill_name': 'Unity', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_164,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_164,"{'skill_name': 'Languages MATLAB', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_164,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_164,"{'skill_name': 'Backend & Systems PLC', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_164,"{'skill_name': 'ML & Data Data Analysis', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_164,"{'skill_name': 'Excel', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_164,"{'skill_name': 'Databases & Cloud SQL', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_164,"{'skill_name': 'Tools Git', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_165,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_165,"{'skill_name': 'Languages JavaScript', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_165,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TAB_165,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_165,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_165,"{'skill_name': 'Backend & Systems Flask', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_165,"{'skill_name': 'REST APIs', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_165,"{'skill_name': 'FastAPI', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TAB_166,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TAB_166,"{'skill_name': 'Languages C++', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TAB_166,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_166,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_166,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_166,"{'skill_name': 'Backend & Systems Flask', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_166,"{'skill_name': 'FastAPI', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_166,"{'skill_name': 'REST APIs', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_167,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_167,"{'skill_name': 'Languages R', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_167,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_167,"{'skill_name': 'SQL', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_167,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TAB_167,"{'skill_name': 'Backend & Systems REST APIs', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_167,"{'skill_name': 'Node.js', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_167,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_168,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_168,"{'skill_name': 'Languages Python', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_168,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_168,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_168,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_168,"{'skill_name': 'Backend & Systems Real-time Systems', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_168,"{'skill_name': 'WebSockets', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_168,"{'skill_name': 'FastAPI', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_169,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_169,"{'skill_name': 'Languages Python', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_169,"{'skill_name': 'MATLAB', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_169,"{'skill_name': 'Backend & Systems PLC', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_169,"{'skill_name': 'ML & Data Excel', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_169,"{'skill_name': 'Data Analysis', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_169,"{'skill_name': 'Databases & Cloud SQL', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_169,"{'skill_name': 'Tools ANSYS', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_170,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_170,"{'skill_name': 'Languages R', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_170,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_170,"{'skill_name': 'SQL', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_170,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_170,"{'skill_name': 'Backend & Systems Node.js', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TAB_170,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_170,"{'skill_name': 'REST APIs', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TAB_171,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_171,"{'skill_name': 'Languages C++', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_171,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_171,"{'skill_name': 'MATLAB', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_171,"{'skill_name': 'Backend & Systems Simulink', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_171,"{'skill_name': 'ML & Data CFD', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_171,"{'skill_name': 'Databases & Cloud AWS', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_171,"{'skill_name': 'Tools Linux', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_172,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_172,"{'skill_name': 'Languages Java', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_172,"{'skill_name': 'SQL', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TAB_172,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TAB_172,"{'skill_name': 'Backend & Systems REST APIs', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TAB_172,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TAB_172,"{'skill_name': 'ML & Data Power BI', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TAB_172,"{'skill_name': 'Spark', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TAB_173,"{'skill_name': 'Category Technologies', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TAB_173,"{'skill_name': 'Languages C', 'proficiency': 'Intermediate'}",Intermediate,False
