student_id,company_id,group_id,fit_score,relevance_grade,rank_within_group,eligible,hard_pass
S0468,CO025,24,0.0,0,206,0,0
S0470,CO025,24,0.0,0,206,0,0
S0472,CO025,24,0.0,0,206,0,0
S0474,CO025,24,0.0,0,206,0,0
S0475,CO025,24,0.0,0,206,0,0
S0476,CO025,24,0.0,0,206,0,0
S0477,CO025,24,0.0,0,206,0,0
S0478,CO025,24,0.0,0,206,0,0
S0480,CO025,24,0.0,0,206,0,0
S0482,CO025,24,0.0,0,206,0,0
S0483,CO025,24,0.0,0,206,0,0
S0486,CO025,24,0.0,0,206,0,0
S0487,CO025,24,0.0,0,206,0,0
S0489,CO025,24,0.0,0,206,0,0
S0490,CO025,24,0.0,0,206,0,0
S0491,CO025,24,0.0,0,206,0,0
S0492,CO025,24,0.0,0,206,0,0
S0493,CO025,24,0.0,0,206,0,0
S0494,CO025,24,0.0,0,206,0,0
S0495,CO025,24,0.0,0,206,0,0
S0496,CO025,24,0.0,0,206,0,0
S0497,CO025,24,0.0,0,206,0,0
S0498,CO025,24,0.0,0,206,0,0
S0499,CO025,24,0.0,0,206,0,0
S0500,CO025,24,0.0,0,206,0,0
S0501,CO025,24,0.0,0,206,0,0
S0502,CO025,24,0.0,0,206,0,0
S0503,CO025,24,0.0,0,206,0,0
S0504,CO025,24,0.0,0,206,0,0
S0505,CO025,24,0.0,0,206,0,0
S0506,CO025,24,0.0,0,206,0,0
S0509,CO025,24,0.0,0,206,0,0
S0510,CO025,24,0.0,0,206,0,0
S0512,CO025,24,0.0,0,206,0,0
S0513,CO025,24,0.0,0,206,0,0
S0514,CO025,24,0.0,0,206,0,0
S0515,CO025,24,0.0,0,206,0,0
S0516,CO025,24,0.0,0,206,0,0
S0517,CO025,24,0.0,0,206,0,0
S0519,CO025,24,0.0,0,206,0,0
S0520,CO025,24,0.0,0,206,0,0
S0521,CO025,24,0.0,0,206,0,0
S0522,CO025,24,0.0,0,206,0,0
S0523,CO025,24,0.0,0,206,0,0
S0524,CO025,24,0.0,0,206,0,0
S0525,CO025,24,0.0,0,206,0,0
S0526,CO025,24,0.0,0,206,0,0
S0527,CO025,24,0.0,0,206,0,0
S0528,CO025,24,0.0,0,206,0,0
S0529,CO025,24,0.0,0,206,0,0
S0532,CO025,24,0.0,0,206,0,0
S0533,CO025,24,0.0,0,206,0,0
S0536,CO025,24,0.0,0,206,0,0
S0537,CO025,24,0.0,0,206,0,0
S0540,CO025,24,0.0,0,206,0,0
S0541,CO025,24,0.0,0,206,0,0
S0542,CO025,24,0.0,0,206,0,0
S0544,CO025,24,0.0,0,206,0,0
S0546,CO025,24,0.0,0,206,0,0
S0547,CO025,24,0.0,0,206,0,0
S0548,CO025,24,0.0,0,206,0,0
S0549,CO025,24,0.0,0,206,0,0
S0551,CO025,24,0.0,0,206,0,0
S0552,CO025,24,0.0,0,206,0,0
S0553,CO025,24,0.0,0,206,0,0
S0554,CO025,24,0.0,0,206,0,0
S0555,CO025,24,0.0,0,206,0,0
S0556,CO025,24,0.0,0,206,0,0
S0558,CO025,24,0.0,0,206,0,0
S0559,CO025,24,0.0,0,206,0,0
S0560,CO025,24,0.0,0,206,0,0
S0561,CO025,24,0.0,0,206,0,0
S0562,CO025,24,0.0,0,206,0,0
S0563,CO025,24,0.0,0,206,0,0
S0564,CO025,24,0.0,0,206,0,0
S0565,CO025,24,0.0,0,206,0,0
S0566,CO025,24,0.0,0,206,0,0
S0569,CO025,24,0.0,0,206,0,0
S0571,CO025,24,0.0,0,206,0,0
S0572,CO025,24,0.0,0,206,0,0
S0574,CO025,24,0.0,0,206,0,0
S0575,CO025,24,0.0,0,206,0,0
S0576,CO025,24,0.0,0,206,0,0
S0579,CO025,24,0.0,0,206,0,0
S0580,CO025,24,0.0,0,206,0,0
S0581,CO025,24,0.0,0,206,0,0
S0582,CO025,24,0.0,0,206,0,0
S0583,CO025,24,0.0,0,206,0,0
S0584,CO025,24,0.0,0,206,0,0
S0586,CO025,24,0.0,0,206,0,0
S0588,CO025,24,0.0,0,206,0,0
S0590,CO025,24,0.0,0,206,0,0
S0591,CO025,24,0.0,0,206,0,0
S0592,CO025,24,0.0,0,206,0,0
S0593,CO025,24,0.0,0,206,0,0
S0594,CO025,24,0.0,0,206,0,0
S0595,CO025,24,0.0,0,206,0,0
S0596,CO025,24,0.0,0,206,0,0
S0597,CO025,24,0.0,0,206,0,0
S0598,CO025,24,0.0,0,206,0,0
S0602,CO025,24,0.0,0,206,0,0
S0603,CO025,24,0.0,0,206,0,0
S0604,CO025,24,0.0,0,206,0,0
S0606,CO025,24,0.0,0,206,0,0
S0607,CO025,24,0.0,0,206,0,0
S0608,CO025,24,0.0,0,206,0,0
S0609,CO025,24,0.0,0,206,0,0
S0611,CO025,24,0.0,0,206,0,0
S0612,CO025,24,0.0,0,206,0,0
S0614,CO025,24,0.0,0,206,0,0
S0616,CO025,24,0.0,0,206,0,0
S0617,CO025,24,0.0,0,206,0,0
S0619,CO025,24,0.0,0,206,0,0
S0620,CO025,24,0.0,0,206,0,0
S0621,CO025,24,0.0,0,206,0,0
S0622,CO025,24,0.0,0,206,0,0
S0623,CO025,24,0.0,0,206,0,0
S0624,CO025,24,0.0,0,206,0,0
S0625,CO025,24,0.0,0,206,0,0
S0626,CO025,24,0.0,0,206,0,0
S0628,CO025,24,0.0,0,206,0,0
S0629,CO025,24,0.0,0,206,0,0
S0632,CO025,24,0.0,0,206,0,0
S0633,CO025,24,0.0,0,206,0,0
S0634,CO025,24,0.0,0,206,0,0
S0636,CO025,24,0.0,0,206,0,0
S0637,CO025,24,0.0,0,206,0,0
S0638,CO025,24,0.0,0,206,0,0
S0639,CO025,24,0.0,0,206,0,0
S0640,CO025,24,0.0,0,206,0,0
S0641,CO025,24,0.0,0,206,0,0
S0642,CO025,24,0.0,0,206,0,0
S0643,CO025,24,0.0,0,206,0,0
S0644,CO025,24,0.0,0,206,0,0
S0646,CO025,24,0.0,0,206,0,0
S0647,CO025,24,0.0,0,206,0,0
S0649,CO025,24,0.0,0,206,0,0
S0650,CO025,24,0.0,0,206,0,0
S0653,CO025,24,0.0,0,206,0,0
S0654,CO025,24,0.0,0,206,0,0
S0656,CO025,24,0.0,0,206,0,0
S0657,CO025,24,0.0,0,206,0,0
S0658,CO025,24,0.0,0,206,0,0
S0661,CO025,24,0.0,0,206,0,0
S0663,CO025,24,0.0,0,206,0,0
S0664,CO025,24,0.0,0,206,0,0
S0665,CO025,24,0.0,0,206,0,0
S0666,CO025,24,0.0,0,206,0,0
S0668,CO025,24,0.0,0,206,0,0
S0669,CO025,24,0.0,0,206,0,0
S0670,CO025,24,0.0,0,206,0,0
S0671,CO025,24,0.0,0,206,0,0
S0672,CO025,24,0.0,0,206,0,0
S0673,CO025,24,0.0,0,206,0,0
S0678,CO025,24,0.0,0,206,0,0
S0679,CO025,24,0.0,0,206,0,0
S0681,CO025,24,0.0,0,206,0,0
S0682,CO025,24,0.0,0,206,0,0
S0683,CO025,24,0.0,0,206,0,0
S0684,CO025,24,0.0,0,206,0,0
S0685,CO025,24,0.0,0,206,0,0
S0686,CO025,24,0.0,0,206,0,0
S0688,CO025,24,0.0,0,206,0,0
S0689,CO025,24,0.0,0,206,0,0
S0691,CO025,24,0.0,0,206,0,0
S0693,CO025,24,0.0,0,206,0,0
S0694,CO025,24,0.0,0,206,0,0
S0695,CO025,24,0.0,0,206,0,0
S0696,CO025,24,0.0,0,206,0,0
S0697,CO025,24,0.0,0,206,0,0
S0699,CO025,24,0.0,0,206,0,0
S0700,CO025,24,0.0,0,206,0,0
S0701,CO025,24,0.0,0,206,0,0
S0702,CO025,24,0.0,0,206,0,0
S0703,CO025,24,0.0,0,206,0,0
S0704,CO025,24,0.0,0,206,0,0
S0705,CO025,24,0.0,0,206,0,0
S0706,CO025,24,0.0,0,206,0,0
S0707,CO025,24,0.0,0,206,0,0
S0708,CO025,24,0.0,0,206,0,0
S0710,CO025,24,0.0,0,206,0,0
S0713,CO025,24,0.0,0,206,0,0
S0714,CO025,24,0.0,0,206,0,0
S0715,CO025,24,0.0,0,206,0,0
S0716,CO025,24,0.0,0,206,0,0
S0717,CO025,24,0.0,0,206,0,0
S0718,CO025,24,0.0,0,206,0,0
S0720,CO025,24,0.0,0,206,0,0
S0721,CO025,24,0.0,0,206,0,0
S0723,CO025,24,0.0,0,206,0,0
S0724,CO025,24,0.0,0,206,0,0
S0725,CO025,24,0.0,0,206,0,0
S0726,CO025,24,0.0,0,206,0,0
S0727,CO025,24,0.0,0,206,0,0
S0729,CO025,24,0.0,0,206,0,0
S0731,CO025,24,0.0,0,206,0,0
S0733,CO025,24,0.0,0,206,0,0
S0737,CO025,24,0.0,0,206,0,0
S0739,CO025,24,0.0,0,206,0,0
S0740,CO025,24,0.0,0,206,0,0
S0741,CO025,24,0.0,0,206,0,0
S0742,CO025,24,0.0,0,206,0,0
S0743,CO025,24,0.0,0,206,0,0
S0744,CO025,24,0.0,0,206,0,0
S0746,CO025,24,0.0,0,206,0,0
S0751,CO025,24,0.0,0,206,0,0
S0752,CO025,24,0.0,0,206,0,0
S0753,CO025,24,0.0,0,206,0,0
S0754,CO025,24,0.0,0,206,0,0
S0755,CO025,24,0.0,0,206,0,0
S0756,CO025,24,0.0,0,206,0,0
S0759,CO025,24,0.0,0,206,0,0
S0760,CO025,24,0.0,0,206,0,0
S0761,CO025,24,0.0,0,206,0,0
S0762,CO025,24,0.0,0,206,0,0
S0763,CO025,24,0.0,0,206,0,0
S0764,CO025,24,0.0,0,206,0,0
S0765,CO025,24,0.0,0,206,0,0
S0766,CO025,24,0.0,0,206,0,0
S0767,CO025,24,0.0,0,206,0,0
S0768,CO025,24,0.0,0,206,0,0
S0769,CO025,24,0.0,0,206,0,0
S0770,CO025,24,0.0,0,206,0,0
S0771,CO025,24,0.0,0,206,0,0
S0772,CO025,24,0.0,0,206,0,0
S0774,CO025,24,0.0,0,206,0,0
S0776,CO025,24,0.0,0,206,0,0
S0777,CO025,24,0.0,0,206,0,0
S0778,CO025,24,0.0,0,206,0,0
S0779,CO025,24,0.0,0,206,0,0
S0780,CO025,24,0.0,0,206,0,0
S0781,CO025,24,0.0,0,206,0,0
S0782,CO025,24,0.0,0,206,0,0
S0783,CO025,24,0.0,0,206,0,0
S0784,CO025,24,0.0,0,206,0,0
S0787,CO025,24,0.0,0,206,0,0
S0788,CO025,24,0.0,0,206,0,0
S0790,CO025,24,0.0,0,206,0,0
S0791,CO025,24,0.0,0,206,0,0
S0792,CO025,24,0.0,0,206,0,0
S0793,CO025,24,0.0,0,206,0,0
S0794,CO025,24,0.0,0,206,0,0
S0795,CO025,24,0.0,0,206,0,0
S0796,CO025,24,0.0,0,206,0,0
S0797,CO025,24,0.0,0,206,0,0
S0798,CO025,24,0.0,0,206,0,0
S0799,CO025,24,0.0,0,206,0,0
S0800,CO025,24,0.0,0,206,0,0
S0781,CO026,25,0.5975,3,1,1,1
S0066,CO026,25,0.59,3,2,1,1
S0407,CO026,25,0.5833,3,3,1,1
S0271,CO026,25,0.5742,3,4,1,1
S0747,CO026,25,0.5467,3,5,1,1
S0445,CO026,25,0.54,3,6,1,1
S0584,CO026,25,0.5283,3,7,1,1
S0206,CO026,25,0.5242,3,8,1,1
S0468,CO026,25,0.5233,3,9,1,1
S0659,CO026,25,0.5225,3,10,1,1
S0282,CO026,25,0.5183,3,11,1,1
S0395,CO026,25,0.5167,3,12,1,1
S0119,CO026,25,0.5117,3,13,1,1
S0286,CO026,25,0.4858,3,14,1,1
S0151,CO026,25,0.4783,3,15,1,1
S0244,CO026,25,0.4783,3,15,1,1
S0675,CO026,25,0.475,3,17,1,1
S0132,CO026,25,0.4725,3,18,1,1
S0799,CO026,25,0.4708,3,19,1,1
S0771,CO026,25,0.47,3,20,1,1
S0561,CO026,25,0.4667,3,21,1,1
S0613,CO026,25,0.4642,3,22,1,1
S0709,CO026,25,0.4633,3,23,1,1
S0775,CO026,25,0.4625,3,24,1,1
S0728,CO026,25,0.4533,3,25,1,1
S0438,CO026,25,0.4525,3,26,1,1
S0479,CO026,25,0.4525,3,26,1,1
S0734,CO026,25,0.4483,3,28,1,1
S0680,CO026,25,0.445,3,29,1,1
S0179,CO026,25,0.4442,3,30,1,1
S0075,CO026,25,0.4417,3,31,1,1
S0297,CO026,25,0.4408,3,32,1,1
S0687,CO026,25,0.4408,3,32,1,1
S0310,CO026,25,0.44,3,34,1,1
S0467,CO026,25,0.44,3,34,1,1
S0494,CO026,25,0.44,3,34,1,1
S0202,CO026,25,0.4392,3,37,1,1
S0623,CO026,25,0.4333,3,38,1,1
S0193,CO026,25,0.4325,2,39,1,1
S0598,CO026,25,0.4317,2,40,1,1
S0699,CO026,25,0.43,2,41,1,1
S0219,CO026,25,0.4292,2,42,1,1
S0460,CO026,25,0.4292,2,42,1,1
S0246,CO026,25,0.4275,2,44,1,1
S0340,CO026,25,0.4242,2,45,1,1
S0295,CO026,25,0.4225,2,46,1,1
S0578,CO026,25,0.4183,2,47,1,1
S0171,CO026,25,0.4167,2,48,1,1
S0194,CO026,25,0.4133,2,49,1,1
S0543,CO026,25,0.4117,2,50,1,1
S0535,CO026,25,0.4042,2,51,1,1
S0250,CO026,25,0.4,2,52,1,1
S0027,CO026,25,0.3992,2,53,1,1
S0082,CO026,25,0.3992,2,53,1,1
S0049,CO026,25,0.3892,2,55,1,1
S0098,CO026,25,0.3892,2,55,1,1
S0129,CO026,25,0.3883,2,57,1,1
S0719,CO026,25,0.3858,2,58,1,1
S0337,CO026,25,0.3825,2,59,1,1
S0368,CO026,25,0.3825,2,59,1,1
S0530,CO026,25,0.3808,2,61,1,1
S0611,CO026,25,0.3808,2,61,1,1
S0662,CO026,25,0.38,2,63,1,1
S0314,CO026,25,0.3792,2,64,1,1
S0492,CO026,25,0.3783,2,65,1,1
S0365,CO026,25,0.3775,2,66,1,1
S0175,CO026,25,0.3758,2,67,1,1
S0055,CO026,25,0.375,2,68,1,1
S0185,CO026,25,0.375,2,68,1,1
S0769,CO026,25,0.375,2,68,1,1
S0644,CO026,25,0.3717,2,71,1,1
S0731,CO026,25,0.3692,2,72,0,1
S0477,CO026,25,0.3683,2,73,1,1
S0021,CO026,25,0.3675,2,74,1,1
S0583,CO026,25,0.365,2,75,0,1
S0367,CO026,25,0.3617,2,76,1,1
S0047,CO026,25,0.3592,2,77,0,1
S0773,CO026,25,0.3583,2,78,1,1
S0473,CO026,25,0.3558,2,79,0,1
S0059,CO026,25,0.355,2,80,1,1
S0200,CO026,25,0.3542,2,81,0,1
S0615,CO026,25,0.3542,2,81,1,1
S0638,CO026,25,0.3542,2,81,1,1
S0010,CO026,25,0.3525,2,84,1,1
S0689,CO026,25,0.3525,2,84,1,1
S0176,CO026,25,0.3517,2,86,1,1
S0726,CO026,25,0.35,2,87,1,1
S0094,CO026,25,0.3483,1,88,1,1
S0317,CO026,25,0.3483,1,88,0,1
S0521,CO026,25,0.3483,1,88,0,1
S0748,CO026,25,0.3483,1,88,0,1
S0070,CO026,25,0.3467,1,92,0,1
S0737,CO026,25,0.3458,1,93,1,1
S0006,CO026,25,0.345,1,94,1,1
S0553,CO026,25,0.345,1,94,1,1
S0234,CO026,25,0.3442,1,96,0,1
S0667,CO026,25,0.3442,1,96,0,1
S0595,CO026,25,0.3425,1,98,0,1
S0002,CO026,25,0.3417,1,99,1,1
S0304,CO026,25,0.3417,1,99,0,1
S0618,CO026,25,0.3417,1,99,1,1
S0749,CO026,25,0.3392,1,102,1,1
S0567,CO026,25,0.3375,1,103,1,1
S0232,CO026,25,0.3342,1,104,0,1
S0135,CO026,25,0.3333,1,105,0,1
S0785,CO026,25,0.3325,1,106,1,1
S0564,CO026,25,0.33,1,107,0,1
S0274,CO026,25,0.3283,1,108,0,1
S0660,CO026,25,0.3267,1,109,1,1
S0334,CO026,25,0.325,1,110,1,1
S0030,CO026,25,0.3242,1,111,0,1
S0538,CO026,25,0.3242,1,111,0,1
S0646,CO026,25,0.3242,1,111,0,1
S0164,CO026,25,0.3225,1,114,0,1
S0296,CO026,25,0.3217,1,115,0,1
S0308,CO026,25,0.3217,1,115,0,1
S0115,CO026,25,0.3208,1,117,1,1
S0707,CO026,25,0.3167,1,118,0,1
S0300,CO026,25,0.3125,1,119,1,1
S0362,CO026,25,0.3092,1,120,0,1
S0722,CO026,25,0.3092,1,120,0,1
S0053,CO026,25,0.3083,1,122,0,1
S0757,CO026,25,0.3075,1,123,0,1
S0676,CO026,25,0.3042,1,124,1,1
S0469,CO026,25,0.3025,1,125,0,1
S0178,CO026,25,0.2992,1,126,0,1
S0606,CO026,25,0.2983,1,127,0,1
S0097,CO026,25,0.2975,1,128,0,1
S0208,CO026,25,0.2942,1,129,0,1
S0600,CO026,25,0.2925,1,130,0,1
S0627,CO026,25,0.29,1,131,0,1
S0711,CO026,25,0.2892,1,132,0,1
S0203,CO026,25,0.2875,1,133,0,1
S0370,CO026,25,0.2867,1,134,1,1
S0596,CO026,25,0.2867,1,134,0,1
S0738,CO026,25,0.2867,1,134,0,1
S0095,CO026,25,0.285,1,137,0,1
S0453,CO026,25,0.2833,1,138,0,1
S0630,CO026,25,0.2833,1,138,0,1
S0235,CO026,25,0.2817,1,140,0,1
S0239,CO026,25,0.2792,1,141,0,1
S0359,CO026,25,0.2792,1,141,0,1
S0589,CO026,25,0.2767,1,143,0,1
S0684,CO026,25,0.2767,1,143,0,1
S0321,CO026,25,0.275,1,145,0,1
S0752,CO026,25,0.2742,0,146,0,1
S0406,CO026,25,0.2717,0,147,0,1
S0485,CO026,25,0.2717,0,147,0,1
S0408,CO026,25,0.2708,0,149,0,1
S0427,CO026,25,0.2708,0,149,0,1
S0457,CO026,25,0.27,0,151,0,1
S0207,CO026,25,0.2692,0,152,0,1
S0481,CO026,25,0.2692,0,152,0,1
S0020,CO026,25,0.2667,0,154,0,1
S0162,CO026,25,0.2658,0,155,0,1
S0426,CO026,25,0.2633,0,156,0,1
S0601,CO026,25,0.26,0,157,0,1
S0309,CO026,25,0.2592,0,158,0,1
S0471,CO026,25,0.2592,0,158,0,1
S0570,CO026,25,0.2592,0,158,0,1
S0014,CO026,25,0.2575,0,161,0,1
S0046,CO026,25,0.2575,0,161,0,1
S0624,CO026,25,0.2575,0,161,0,1
S0751,CO026,25,0.2567,0,164,0,1
S0384,CO026,25,0.2558,0,165,0,1
S0045,CO026,25,0.255,0,166,0,1
S0188,CO026,25,0.2533,0,167,0,1
S0524,CO026,25,0.2525,0,168,0,1
S0248,CO026,25,0.2517,0,169,0,1
S0432,CO026,25,0.2508,0,170,0,1
S0550,CO026,25,0.2492,0,171,0,1
S0678,CO026,25,0.2492,0,171,0,1
S0559,CO026,25,0.2475,0,173,0,1
S0436,CO026,25,0.245,0,174,0,1
S0761,CO026,25,0.245,0,174,0,1
S0108,CO026,25,0.2425,0,176,0,1
S0211,CO026,25,0.2417,0,177,0,1
S0294,CO026,25,0.2375,0,178,0,1
S0181,CO026,25,0.2367,0,179,0,1
S0218,CO026,25,0.2367,0,179,0,1
S0096,CO026,25,0.2333,0,181,0,1
S0437,CO026,25,0.2333,0,181,0,1
S0217,CO026,25,0.2325,0,183,0,1
S0571,CO026,25,0.2325,0,183,0,1
S0283,CO026,25,0.2317,0,185,0,1
S0593,CO026,25,0.23,0,186,0,1
S0031,CO026,25,0.2292,0,187,0,1
S0354,CO026,25,0.2292,0,187,0,1
S0403,CO026,25,0.2283,0,189,0,1
S0191,CO026,25,0.225,0,190,0,1
S0394,CO026,25,0.225,0,190,0,1
S0690,CO026,25,0.225,0,190,0,1
S0033,CO026,25,0.2242,0,193,0,1
S0067,CO026,25,0.2242,0,193,0,1
S0279,CO026,25,0.2242,0,193,0,1
S0730,CO026,25,0.2242,0,193,0,1
S0275,CO026,25,0.2225,0,197,0,1
S0677,CO026,25,0.2208,0,198,0,1
S0401,CO026,25,0.22,0,199,0,1
S0651,CO026,25,0.2167,0,200,0,1
S0555,CO026,25,0.2158,0,201,0,1
S0499,CO026,25,0.215,0,202,0,1
S0531,CO026,25,0.215,0,202,0,1
S0429,CO026,25,0.21,0,204,0,1
S0017,CO026,25,0.2075,0,205,0,1
S0423,CO026,25,0.2075,0,205,0,1
S0753,CO026,25,0.2075,0,205,0,1
S0147,CO026,25,0.2033,0,208,0,1
S0004,CO026,25,0.195,0,209,0,1
S0648,CO026,25,0.1917,0,210,0,1
S0058,CO026,25,0.1875,0,211,0,1
S0330,CO026,25,0.1875,0,211,0,1
S0568,CO026,25,0.1842,0,213,0,1
S0501,CO026,25,0.1792,0,214,0,1
S0692,CO026,25,0.1792,0,214,0,1
S0122,CO026,25,0.175,0,216,0,1
S0292,CO026,25,0.1708,0,217,0,1
S0276,CO026,25,0.1675,0,218,0,1
S0227,CO026,25,0.1667,0,219,0,1
S0594,CO026,25,0.1667,0,219,0,1
S0325,CO026,25,0.1625,0,221,0,1
S0414,CO026,25,0.1625,0,221,0,1
S0398,CO026,25,0.1542,0,223,0,1
S0745,CO026,25,0.1458,0,224,0,1
S0786,CO026,25,0.1375,0,225,0,1
S0195,CO026,25,0.13,0,226,0,1
S0140,CO026,25,0.1292,0,227,0,1
S0420,CO026,25,0.1292,0,227,0,1
S0425,CO026,25,0.1292,0,227,0,1
S0192,CO026,25,0.125,0,230,0,1
S0146,CO026,25,0.1117,0,231,0,1
S0229,CO026,25,0.095,0,232,0,1
S0513,CO026,25,0.0875,0,233,0,1
S0655,CO026,25,0.0825,0,234,0,1
S0632,CO026,25,0.0617,0,235,0,1
S0587,CO026,25,0.0417,0,236,0,1
S0342,CO026,25,0.0375,0,237,0,1
S0130,CO026,25,0.0292,0,238,0,1
S0251,CO026,25,0.0125,0,239,0,1
S0001,CO026,25,0.0,0,240,0,0
S0003,CO026,25,0.0,0,240,0,0
S0005,CO026,25,0.0,0,240,0,0
S0007,CO026,25,0.0,0,240,0,0
S0008,CO026,25,0.0,0,240,0,0
S0009,CO026,25,0.0,0,240,0,0
S0011,CO026,25,0.0,0,240,0,0
S0012,CO026,25,0.0,0,240,0,0
S0013,CO026,25,0.0,0,240,0,0
S0015,CO026,25,0.0,0,240,0,0
S0016,CO026,25,0.0,0,240,0,0
S0018,CO026,25,0.0,0,240,0,0
S0019,CO026,25,0.0,0,240,0,0
S0022,CO026,25,0.0,0,240,0,0
S0023,CO026,25,0.0,0,240,0,0
S0024,CO026,25,0.0,0,240,0,0
S0025,CO026,25,0.0,0,240,0,0
S0026,CO026,25,0.0,0,240,0,0
S0028,CO026,25,0.0,0,240,0,0
S0029,CO026,25,0.0,0,240,0,0
S0032,CO026,25,0.0,0,240,0,0
S0034,CO026,25,0.0,0,240,0,0
S0035,CO026,25,0.0,0,240,0,0
S0036,CO026,25,0.0,0,240,0,0
S0037,CO026,25,0.0,0,240,0,0
S0038,CO026,25,0.0,0,240,0,0
S0039,CO026,25,0.0,0,240,0,0
S0040,CO026,25,0.0,0,240,0,0
S0041,CO026,25,0.0,0,240,0,0
S0042,CO026,25,0.0,0,240,0,0
S0043,CO026,25,0.0,0,240,0,0
S0044,CO026,25,0.0,0,240,0,0
S0048,CO026,25,0.0,0,240,0,0
S0050,CO026,25,0.0,0,240,0,0
S0051,CO026,25,0.0,0,240,0,0
S0052,CO026,25,0.0,0,240,0,0
S0054,CO026,25,0.0,0,240,0,0
S0056,CO026,25,0.0,0,240,0,0
S0057,CO026,25,0.0,0,240,0,0
S0060,CO026,25,0.0,0,240,0,0
S0061,CO026,25,0.0,0,240,0,0
S0062,CO026,25,0.0,0,240,0,0
S0063,CO026,25,0.0,0,240,0,0
S0064,CO026,25,0.0,0,240,0,0
S0065,CO026,25,0.0,0,240,0,0
S0068,CO026,25,0.0,0,240,0,0
S0069,CO026,25,0.0,0,240,0,0
S0071,CO026,25,0.0,0,240,0,0
S0072,CO026,25,0.0,0,240,0,0
S0073,CO026,25,0.0,0,240,0,0
S0074,CO026,25,0.0,0,240,0,0
S0076,CO026,25,0.0,0,240,0,0
S0077,CO026,25,0.0,0,240,0,0
S0078,CO026,25,0.0,0,240,0,0
S0079,CO026,25,0.0,0,240,0,0
S0080,CO026,25,0.0,0,240,0,0
S0081,CO026,25,0.0,0,240,0,0
S0083,CO026,25,0.0,0,240,0,0
S0084,CO026,25,0.0,0,240,0,0
S0085,CO026,25,0.0,0,240,0,0
S0086,CO026,25,0.0,0,240,0,0
S0087,CO026,25,0.0,0,240,0,0
S0088,CO026,25,0.0,0,240,0,0
S0089,CO026,25,0.0,0,240,0,0
S0090,CO026,25,0.0,0,240,0,0
S0091,CO026,25,0.0,0,240,0,0
S0092,CO026,25,0.0,0,240,0,0
S0093,CO026,25,0.0,0,240,0,0
S0099,CO026,25,0.0,0,240,0,0
S0100,CO026,25,0.0,0,240,0,0
S0101,CO026,25,0.0,0,240,0,0
S0102,CO026,25,0.0,0,240,0,0
S0103,CO026,25,0.0,0,240,0,0
S0104,CO026,25,0.0,0,240,0,0
S0105,CO026,25,0.0,0,240,0,0
S0106,CO026,25,0.0,0,240,0,0
S0107,CO026,25,0.0,0,240,0,0
S0109,CO026,25,0.0,0,240,0,0
S0110,CO026,25,0.0,0,240,0,0
S0111,CO026,25,0.0,0,240,0,0
S0112,CO026,25,0.0,0,240,0,0
S0113,CO026,25,0.0,0,240,0,0
S0114,CO026,25,0.0,0,240,0,0
S0116,CO026,25,0.0,0,240,0,0
S0117,CO026,25,0.0,0,240,0,0
S0118,CO026,25,0.0,0,240,0,0
S0120,CO026,25,0.0,0,240,0,0
S0121,CO026,25,0.0,0,240,0,0
S0123,CO026,25,0.0,0,240,0,0
S0124,CO026,25,0.0,0,240,0,0
S0125,CO026,25,0.0,0,240,0,0
S0126,CO026,25,0.0,0,240,0,0
S0127,CO026,25,0.0,0,240,0,0
S0128,CO026,25,0.0,0,240,0,0
S0131,CO026,25,0.0,0,240,0,0
S0133,CO026,25,0.0,0,240,0,0
S0134,CO026,25,0.0,0,240,0,0
S0136,CO026,25,0.0,0,240,0,0
S0137,CO026,25,0.0,0,240,0,0
S0138,CO026,25,0.0,0,240,0,0
S0139,CO026,25,0.0,0,240,0,0
S0141,CO026,25,0.0,0,240,0,0
S0142,CO026,25,0.0,0,240,0,0
S0143,CO026,25,0.0,0,240,0,0
S0144,CO026,25,0.0,0,240,0,0
S0145,CO026,25,0.0,0,240,0,0
S0148,CO026,25,0.0,0,240,0,0
S0149,CO026,25,0.0,0,240,0,0
S0150,CO026,25,0.0,0,240,0,0
S0152,CO026,25,0.0,0,240,0,0
S0153,CO026,25,0.0,0,240,0,0
S0154,CO026,25,0.0,0,240,0,0
S0155,CO026,25,0.0,0,240,0,0
S0156,CO026,25,0.0,0,240,0,0
S0157,CO026,25,0.0,0,240,0,0
S0158,CO026,25,0.0,0,240,0,0
S0159,CO026,25,0.0,0,240,0,0
S0160,CO026,25,0.0,0,240,0,0
S0161,CO026,25,0.0,0,240,0,0
S0163,CO026,25,0.0,0,240,0,0
S0165,CO026,25,0.0,0,240,0,0
S0166,CO026,25,0.0,0,240,0,0
S0167,CO026,25,0.0,0,240,0,0
S0168,CO026,25,0.0,0,240,0,0
S0169,CO026,25,0.0,0,240,0,0
S0170,CO026,25,0.0,0,240,0,0
S0172,CO026,25,0.0,0,240,0,0
S0173,CO026,25,0.0,0,240,0,0
S0174,CO026,25,0.0,0,240,0,0
S0177,CO026,25,0.0,0,240,0,0
S0180,CO026,25,0.0,0,240,0,0
S0182,CO026,25,0.0,0,240,0,0
S0183,CO026,25,0.0,0,240,0,0
S0184,CO026,25,0.0,0,240,0,0
S0186,CO026,25,0.0,0,240,0,0
S0187,CO026,25,0.0,0,240,0,0
S0189,CO026,25,0.0,0,240,0,0
S0190,CO026,25,0.0,0,240,0,0
